comment_id,text,label,annotator_id,social_group,probs,brier_score
UgyVqeCxi9sXr3l_jR14AaABAg,Tampered AI software voice,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.5441293716430664, ""2"": 0.2376997023820877, ""3"": 0.11641736328601837, ""4"": 0.1017535850405693}",0.07205649321353892
UgyVxqzm1QIdRm7is0F4AaABAg,Rowling is gross,4.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.371038556098938, ""2"": 0.1897684782743454, ""3"": 0.1613135188817978, ""4"": 0.2778794765472412}",0.18029044680606499
UgyVxrDaSYOkyo5jR5x4AaABAg,"The whole ""Black people are the lost tribe of Israel"" shit is wild, who could believe that?",3.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.3289191424846649, ""2"": 0.17485341429710388, ""3"": 0.10869588702917099, ""4"": 0.3875315487384796}",0.2708413104626407
UgyVz84tg5ZzUSVmJ9V4AaABAg,Say it isn't a scam.....,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.46824362874031067, ""2"": 0.22279857099056244, ""3"": 0.12962408363819122, ""4"": 0.17933371663093567}",0.09534175664760369
UgyWHTY2RvbwqHM6kWd4AaABAg,Deep Fake AI-generated.,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.41815266013145447, ""2"": 0.19614183902740479, ""3"": 0.1842542439699173, ""4"": 0.20145131647586823}",0.11288755181498533
UgyWhZNfUxMfoW792a54AaABAg,"Ted this has nothing to do with cancel culture.

I don’t know her either but from what I am hearing it is a toxic environment run by a hypocrite.

Guess what she is canceled. Stick to politics (which you aren’t too good at either).",2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.8217419385910034, ""2"": 0.0721026137471199, ""3"": 0.03169061616063118, ""4"": 0.07446486502885818}",0.3857006710826584
UgyWkgCn2i-krm2-r2x4AaABAg,A highly disturbed individual,3.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.6982021331787109, ""2"": 0.16330601274967194, ""3"": 0.06773634254932404, ""4"": 0.07075546681880951}",0.34706923391588934
UgyWpLi0Cbaa0osEO8h4AaABAg,"If I ever go on this show, I'm hiding my phone in my pocket and I'm recording",1.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.3359280824661255, ""2"": 0.24834394454956055, ""3"": 0.23548966646194458, ""4"": 0.1802382469177246}",0.1476518587784712
UgyWpk4zfTXWV8VN_2t4AaABAg,Her voice is beautiful,1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.41910454630851746, ""2"": 0.23634497821331024, ""3"": 0.1449197679758072, ""4"": 0.19963064789772034}",0.1135381528940772
UgyWsppqtVxgL8MGsPB4AaABAg,"The anchor, Tony McEwing, sounds like he's exasperated talking about Kanye. 😬",2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.3778550624847412, ""2"": 0.27005571126937866, ""3"": 0.18528249859809875, ""4"": 0.16680669784545898}",0.18443679790716527
UgyWt6sE7Wh8fKNlK294AaABAg,"J.K. is right ... 1.000 %. Those two, rat cliff &amp; watson did jump onto the bandwagon, got woke &amp; are simply two non-talented, brainless individuals.",4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.20759063959121704, ""2"": 0.19233600795269012, ""3"": 0.24462634325027466, ""4"": 0.35544702410697937}",0.13884440003640447
UgyWvPmDylskT09JYlB4AaABAg,Kanye was right,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.6341016888618469, ""2"": 0.17202895879745483, ""3"": 0.07195308804512024, ""4"": 0.12191622704267502}",0.04587908751355975
UgyX6zdrBoWzv1j7uGN4AaABAg,Jk Rowlings is a great author,1.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.47803622484207153, ""2"": 0.22746078670024872, ""3"": 0.13033847510814667, ""4"": 0.1641644984483719}",0.09203067317693375
UgyXA373V73uVMV54lF4AaABAg,Psh like Jennifer Anniston wants to be in the middle of all that.,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.7187819480895996, ""2"": 0.12975448369979858, ""3"": 0.06895115971565247, ""4"": 0.08251243829727173}",0.02687059591509411
UgyXAXjy7WrWejwNTtJ4AaABAg,When SLYTHERIN shows more decency than Gryffindor....,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.09178735315799713, ""2"": 0.02101604826748371, ""3"": 0.004847577773034573, ""4"": 0.8823490738868713}",0.4363494707872125
UgyXAaWaTFPYRZiZ4m94AaABAg,"PEER PRESSURE POLITICS. It affects the weak in mind, heart and soul. This has been happening all over the world, at every level of society; especially during the last few years. Absolutely no respect for these cowards. History will remember them well.",1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.5755771994590759, ""2"": 0.1549222618341446, ""3"": 0.11586864292621613, ""4"": 0.15363191068172455}",0.06029098180602216
UgyXLV2NTQDufwUrqdN4AaABAg,"What a cool woman JK is! In fact, i worked in a plastic surgery ward for surgeries to ""make men out of womans"". I know about the pain, the risks, the minds and history of the patients. I believe that in many cases its a ""fixed idea"" to live in the wrong body. I remember about a person , who was flabbergasted after taking testosterone. The person couldnt imagine how a man feels like with testosterone. Therefore phantasy plays a big role. And surgery is simply not able to switch a gender. Its more a mutilating process. Later i learned about ""detransitioners"", which is very sad. In Samoa many men live ""as woman"" in a traditional way, which is healthy for the community due to limited resources. To my knowledge, those are not interested in surgery, may be because they have no yellow press or internet which induce the wishes for ""optimization"". Those trans supporters make the problem worse. They reinforce sexually confused people to do stupid things. Beside of that i do respect those persons, no matter what they think to be. But more as a patient.",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.33999285101890564, ""2"": 0.2621200680732727, ""3"": 0.19568800926208496, ""4"": 0.2021990716457367}",0.1458736570840613
UgyXP5Dv8cSbMMjwvQ14AaABAg,"You can tell when lizzo is hippoing down the street, all the mothers be running outside to try to save their children... Before she cam eat them. 😂",4.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.2389991134405136, ""2"": 0.19114640355110168, ""3"": 0.2201160341501236, ""4"": 0.3497384190559387}",0.1412371789894301
UgyXPH3fS78eOeiEvjN4AaABAg,People that dislikes Ariels appearance need to chill and back off. She is gorgeous and her singing is amazingly phenomenal ❤️,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.32810941338539124, ""2"": 0.21682588756084442, ""3"": 0.16778963804244995, ""4"": 0.2872750461101532}",0.20792444807474292
UgyXS1MEIKWmqV9wEd94AaABAg,"What about the girl that threatened Andrew in front of millions, she said she would r*pe him, put something in his as*. Shouldn't be she in jail? Well, at least we know for sure that she threatened him and it's not fake. But in this case we need evidence that Andrew did that.",2.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.8979635834693909, ""2"": 0.04555048048496246, ""3"": 0.03508447855710983, ""4"": 0.02140149287879467}",0.4297503567681853
UgyXZMGShJdd5tiiKFd4AaABAg,"I would love to be in the entertainment industry, but I don’t want to turn into that. I don’t want to turn into someone that mistreats people.",1.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.5964407920837402, ""2"": 0.175404354929924, ""3"": 0.08449374884366989, ""4"": 0.14366111159324646}",0.05535110765006153
UgyXdY3TPa4BWxCHAR94AaABAg,"If Ted Cruz supports Ellen then you know she's a repulsive PoS, just like him.",4.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.29720842838287354, ""2"": 0.2274581491947174, ""3"": 0.20714972913265228, ""4"": 0.26818373799324036}",0.17963402778854537
UgyXfVpke42VpNhZOeV4AaABAg,like ofc shes gonna treat celebrities well! like she doesn't want them to go off and use their own platforms to shade her. As for the producers that no one even knows the names of they can't say anything because they don't have a voice on social media except for now,2.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.3136739432811737, ""2"": 0.2754501402378082, ""3"": 0.21646150946617126, ""4"": 0.194414421916008}",0.17700409862607042
UgyXg_sFSJka2fRFR1l4AaABAg,"JKR..... Absolute HERO in these mad-times. Speaks 100% sense, unlike all the oxygen thieves who are criticising her.",2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.6050999760627747, ""2"": 0.166071817278862, ""3"": 0.09133842587471008, ""4"": 0.13748976588249207}",0.27220708468286064
UgyXsTFNUm23h4whB514AaABAg,DID THEY LOCK OUT THE SQUAD WHEN THEY MADE ANTI-SEMATIC COMMENTS?,1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.28931924700737, ""2"": 0.21484306454658508, ""3"": 0.24696217477321625, ""4"": 0.24887555837631226}",0.16853850859594438
UgyY5WOaeHaY1t47o7R4AaABAg,Kanye merely pointed out who runs big tech and spreads propaganda 👃🇮🇱,4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.5190723538398743, ""2"": 0.21417023241519928, ""3"": 0.10670226067304611, ""4"": 0.16005517542362213}",0.25804941943475723
UgyY8QzG1zG1aMz4-qB4AaABAg,"I don't know who this Miss Piggy is, but her show and stage should be called ""War of the Worlds"".
Geezuss, America, your role models have become ROLL models. Start Bud Lighting these swine, please!",3.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.37678876519203186, ""2"": 0.23843255639076233, ""3"": 0.07121148705482483, ""4"": 0.313567191362381}",0.289948085699943
UgyYAlpqZd03snkOKZ14AaABAg,Ellen looking like blobfish,3.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.5171521306037903, ""2"": 0.26830431818962097, ""3"": 0.059157922863960266, ""4"": 0.15538564324378967}",0.3121905113957953
UgyYFwS1AkQ4mcWpvRZ4AaABAg,She looks nothing like Ariel,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.31836408376693726, ""2"": 0.28235045075416565, ""3"": 0.29744952917099, ""4"": 0.10183587670326233}",0.17880583338836908
UgyYIU3d7qu-c14HjK54AaABAg,Top G won’t say all of this nonsense,3.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.4997580349445343, ""2"": 0.2086913138628006, ""3"": 0.12901067733764648, ""4"": 0.16253991425037384}",0.26958794547243714
UgyYN-G3n0rDuOmpaQF4AaABAg,Ingrates.,2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.4953802227973938, ""2"": 0.19459891319274902, ""3"": 0.10115967690944672, ""4"": 0.20886117219924927}",0.23698218631349116
UgyYNH19qL5nXozkQKh4AaABAg,Lizzo Belongs In The Same Prison Cell As Cardi B!!!!!,3.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.4891267418861389, ""2"": 0.17682215571403503, ""3"": 0.14135028421878815, ""4"": 0.19270078837871552}",0.2612309931581106
UgyY_ort9OVcQ3GY1SJ4AaABAg,Release the full message they could be fake,1.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.2931543290615082, ""2"": 0.260036826133728, ""3"": 0.23590369522571564, ""4"": 0.21090514957904816}",0.16684537225257434
UgyYdadGRNumPEa4e6Z4AaABAg,It's kinda ironic that the actors who were brave enough to have her back played the villains in the movies.,2.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.3674456775188446, ""2"": 0.28866928815841675, ""3"": 0.1882459819316864, ""4"": 0.15563905239105225}",0.17516694296973645
UgyYyGPYYOvItVE8R-94AaABAg,"They all bit the very, very generous hand that fed them all",3.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.5828173756599426, ""2"": 0.17263725399971008, ""3"": 0.12122497707605362, ""4"": 0.12332046777009964}",0.2892332983814304
UgyZ-rfoavVPKo-lzRN4AaABAg,Never heard of her. Ty god.,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.34591925144195557, ""2"": 0.25981462001800537, ""3"": 0.16641755402088165, ""4"": 0.2278485745191574}",0.18678607511348944
UgyZKoAaM0S-wamz3XV4AaABAg,Kanye West? More like Kanye Based!,2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.32292699813842773, ""2"": 0.25335460901260376, ""3"": 0.2382408231496811, ""4"": 0.18547753989696503}",0.18823044840767145
UgyZMmnBcUs2uAbQZMB4AaABAg,Your crazy if you think that's sounds like Andrew Tate.,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.7261302471160889, ""2"": 0.13699984550476074, ""3"": 0.05596486106514931, ""4"": 0.08090505003929138}",0.025862823002231142
UgyZNqPkdPgikyss7AJ4AaABAg,Guess what if you dont like it your a racist according to these bozos,3.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.18408605456352234, ""2"": 0.1361679881811142, ""3"": 0.2590991258621216, ""4"": 0.4206468164920807}",0.19457681150331269
UgyZQI5hNX8-ZjINXs94AaABAg,"What's next, in story about 3 piglets just put 3 dogs instead 😂",2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.2747040390968323, ""2"": 0.23840577900409698, ""3"": 0.19680127501487732, ""4"": 0.2900888919830322}",0.19459259341247376
UgyZZW-zwHNPv-mOaWh4AaABAg,The ONLY thing I agree with Gutless on,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.683488130569458, ""2"": 0.13821490108966827, ""3"": 0.04389399290084839, ""4"": 0.13440296053886414}",0.03481849019700861
UgyZjMTTe1SFT8ktQtB4AaABAg,"Daniel Radcliffe and Emma Watson have shown so much INGRATITUDE it is sickening. They are no longer children but act like spoilt teenagers. There are no reasons why JK Rowling should ever speak to them again or why anyone would want to see a Play, Film or TV Production that either of these are in.",3.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.3099646270275116, ""2"": 0.2370796650648117, ""3"": 0.20425905287265778, ""4"": 0.2486966848373413}",0.2118346333949378
UgyZnNPMQW2sK7jnGpN4AaABAg,"How is anyone so surprised by this? I couldn't even imagine a reality in which Lizzo isn't a truly and deeply evil person, I would have to overhaul my whole life experience and people knowledge.",3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.48998332023620605, ""2"": 0.2563515603542328, ""3"": 0.11158795654773712, ""4"": 0.14207719266414642}",0.2788154160580242
UgyZotIhA4yYZFBZzV54AaABAg,imagine people talking about hate and at the same time saying its a scandal to say white lives matter.,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.2357979118824005, ""2"": 0.10733580589294434, ""3"": 0.11356672644615173, ""4"": 0.5432994961738586}",0.2901304406468408
UgyZy2qZnPuUokRFsjx4AaABAg,She big. Too big. Can’t be healthy.,3.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.5442883968353271, ""2"": 0.15771165490150452, ""3"": 0.2120370715856552, ""4"": 0.08596287667751312}",0.23734950443583125
Ugy_-slI8sM5aYMwyzB4AaABAg,I bet King Neptune is Terry Crews,4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.08632712066173553, ""2"": 0.14825770258903503, ""3"": 0.3749086856842041, ""4"": 0.39050647616386414}",0.13536789908459307
Ugy_3xtnzgWpsgyIMfB4AaABAg,"trouble with lizzo, is that she has no shame",3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.3612470328807831, ""2"": 0.13948161900043488, ""3"": 0.0690198764204979, ""4"": 0.43025141954421997}",0.30044870383101835
Ugy_L9UWsxcS_SVXEZV4AaABAg,Idc anyone else,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.34554266929626465, ""2"": 0.29095789790153503, ""3"": 0.1978204995393753, ""4"": 0.1656789481639862}",0.14488833999146783
Ugy_MUBpiGkMpFnXzbx4AaABAg,That is not Andrew's voice. It sounds very robotic. You people need to realize that AI technology exists that can imitate the voice anyone simply by listening to a few seconds of them talking.,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.2897730767726898, ""2"": 0.2136533111333847, ""3"": 0.17259572446346283, ""4"": 0.32397791743278503}",0.20926513155023818
Ugy_O_1r2DtQITUONlJ4AaABAg,I’m part black and I love people who have their black skin shown as the most beautiful person in the world🎉🥰💓,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.457689493894577, ""2"": 0.16527144610881805, ""3"": 0.04001857712864876, ""4"": 0.3370204269886017}",0.10914989766355024
Ugy_V_-cbRgIx89HjyB4AaABAg,JK Rowling 🌹❤️‍🔥🫦🫶💭🙀😻💗🌞🤯💋🥰🕊️😈🥵💗,1.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.34146955609321594, ""2"": 0.18197548389434814, ""3"": 0.19919399917125702, ""4"": 0.2773609459400177}",0.1458461914823071
Ugy_cERiwhPx7mp-7s94AaABAg,Just like Jesus rose from the ashes so to will Trump in 2024!!!!!,2.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.25824594497680664, ""2"": 0.15359283983707428, ""3"": 0.19405125081539154, ""4"": 0.39410996437072754}",0.24401865020783664
Ugy_d5qzI6bp8G4LZ5N4AaABAg,If this is true the crew should go talk to there union and complain not throw a temper tantrum and go to the media. I am in back stage we get called all kinds of things just stick it out.,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.5018903613090515, ""2"": 0.26182806491851807, ""3"": 0.11187153309583664, ""4"": 0.12441010773181915}",0.08616506563971467
Ugy_gF5ecD4ZeJijYR14AaABAg,Stop giving that dumbo clout. He is gonna hear it with his giant ears,3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.2708781361579895, ""2"": 0.23707298934459686, ""3"": 0.2653662860393524, ""4"": 0.22668258845806122}",0.18016256413071774
Ugy_k38iNYmyQQNl-9h4AaABAg,She looks like she lost a few pounds.,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.6555662751197815, ""2"": 0.11380921304225922, ""3"": 0.04530346393585205, ""4"": 0.18532101809978485}",0.3128743838893332
Ugy_s-7DtsT9w8G7Lp54AaABAg,You believe when there are numbers of people coming out with a similar claim against someone? There are a number of women who have come out with very similar stories of being sexually assaulted by Trump!,2.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.3244505822658539, ""2"": 0.2584143579006195, ""3"": 0.1762615442276001, ""4"": 0.24087347090244293}",0.18607640146467258
Ugy_sROW6o7poI6z4Mp4AaABAg,Him and John Stewart need to be in prison for advocating for mutilating children before they even reach puberty,3.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.18750979006290436, ""2"": 0.1040169894695282, ""3"": 0.2521839439868927, ""4"": 0.45628923177719116}",0.20335204303363913
Ugya65T_NL-BxWxD6lB4AaABAg,She never deserved her medal,3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.27931374311447144, ""2"": 0.238898366689682, ""3"": 0.23141437768936157, ""4"": 0.2503734529018402}",0.197124830360059
UgyaIfeKH0zM_uHYEhR4AaABAg,Nykki minage hasn’t said anything,3.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.6437200307846069, ""2"": 0.16404329240322113, ""3"": 0.10568390786647797, ""4"": 0.08655278384685516}",0.3121445842141097
Ugyahj_SPFbCtydw9jt4AaABAg,Everything going on in this country and we're worried about the little mermaid,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.2923131585121155, ""2"": 0.22945377230644226, ""3"": 0.22176524996757507, ""4"": 0.2564677894115448}",0.1671063130848951
UgyawC19LaRr4NdvJv14AaABAg,When an artist as talented and beautiful as Lizzo is accused of such insane claims we know it has to be false. I bet she has already reached out to Honey BooBoo to join her talented performers as well. Lizzo is such an amazing role model for our young girls starving for a direction in life to go. True inspiration.,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.8124194741249084, ""2"": 0.07846412062644958, ""3"": 0.052084293216466904, ""4"": 0.05703216418623924}",0.011827128316220743
Ugyaxah-P5y2dGgUGul4AaABAg,"Funny part is , didnt the lady who started the BLM movement getbacklash for buying million follars houses witht fundraiser money ?",1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.19806741178035736, ""2"": 0.22130577266216278, ""3"": 0.2646351456642151, ""4"": 0.31599166989326477}",0.21548865420622654
Ugyb0Td9nBsYoyyva9B4AaABAg,"""Magnus Hirschfeld was born in Kolberg in Pomerania (Kołobrzeg, Poland since 1945), [4] in an Ashkenazi Jewish family... The Scientific-Humanitarian Committee (German: Wissenschaftlich-humanitäres Komitee, WhK) was founded by Magnus Hirschfeld in Berlin in May 1897, to campaign for social recognition of lesbian, gay, bisexual and transgender people...""",1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.3890409469604492, ""2"": 0.26224496960639954, ""3"": 0.15705642104148865, ""4"": 0.19165773689746857}",0.12586069901946667
Ugyb8ExGwNl4D5dX8pd4AaABAg,Black people are the original Jews,4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.4417581260204315, ""2"": 0.18167896568775177, ""3"": 0.19490303099155426, ""4"": 0.18165986239910126}",0.23395631519420185
UgybAubv1i7P-M2BOUl4AaABAg,No different than a child doing something terrible to their parents. 😢. Shameful,3.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.29626792669296265, ""2"": 0.19624368846416473, ""3"": 0.1649448573589325, ""4"": 0.3425435423851013}",0.23523485983249853
UgybLgRk5YHCvtxm-xx4AaABAg,That is a manipulated voicemail. That is not Andrew Tates voice.,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.34430253505706787, ""2"": 0.16689413785934448, ""3"": 0.08227008581161499, ""4"": 0.40653321146965027}",0.15745760945791987
Ugyb_VNKPoT3ilb__6R4AaABAg,Why isn't it showing the replies from the woman on the voice notes?,3.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.31064876914024353, ""2"": 0.2813670039176941, ""3"": 0.23254312574863434, ""4"": 0.17544107139110565}",0.19885991800712588
Ugybakv7B2uUcmuyYXF4AaABAg,It annoys me to keep agreeing with her.,2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.4622713327407837, ""2"": 0.28693681955337524, ""3"": 0.13277311623096466, ""4"": 0.1180187240242958}",0.18842775099915005
UgybbSqkOFSRzk6kuPl4AaABAg,Is this lady working? She is so full of hatred. Is there any energy left for herself to be productive?,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.2920074462890625, ""2"": 0.24121908843517303, ""3"": 0.22118476033210754, ""4"": 0.2455887347459793}",0.16716915739323335
UgyboBZMBb8aU_BSaEl4AaABAg,Let’s make this woman the next host of the Ellen show. She has more courage and morals than Ellen.,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.48151925206184387, ""2"": 0.22301506996154785, ""3"": 0.11293426156044006, ""4"": 0.18253140151500702}",0.09115746684642462
UgybqamXtXOO4YWYqkp4AaABAg,Yeah why are we supporting this guy guys. This is disgusting,2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.24678052961826324, ""2"": 0.2437272071838379, ""3"": 0.24224214255809784, ""4"": 0.2672501504421234}",0.1907382663737759
UgybtoPzFuTTgFO-vOZ4AaABAg,Deep inside I always knew that she was a Karen😏,3.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.4546383023262024, ""2"": 0.18110281229019165, ""3"": 0.07646949589252472, ""4"": 0.28778940439224243}",0.2938063869647292
UgybulBTje5OqmaglTx4AaABAg,Disgusting woman,4.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.5428782105445862, ""2"": 0.2727888822555542, ""3"": 0.10021140426397324, ""4"": 0.0841214656829834}",0.30450158523339266
Ugyc6EEl1vNYVmwdRRl4AaABAg,They want to keep everything white and whitewashed that's why they so scared of CTR,2.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.29580843448638916, ""2"": 0.24084137380123138, ""3"": 0.262133926153183, ""4"": 0.20121623575687408}",0.1932566546044846
Ugyc6HBlbTeAqDVD3Zt4AaABAg,It really is just a small group of stupid children that make all the noise.,2.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.3050466477870941, ""2"": 0.20821599662303925, ""3"": 0.18396911025047302, ""4"": 0.3027682900428772}",0.21137215907790724
UgycSqXKXa5-OFhLP354AaABAg,I think she’s beautiful. I can’t wait to see it,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.41486454010009766, ""2"": 0.2591511309146881, ""3"": 0.15945662558078766, ""4"": 0.16652771830558777}",0.11567517787307718
UgycSzXQiRmYhKwLwbt4AaABAg,"SAVE THE WHALES, protect them from being eaten by lizzo",3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.28149452805519104, ""2"": 0.20421579480171204, ""3"": 0.24283643066883087, ""4"": 0.27145329117774963}",0.1919817050462645
UgycchmyCz-SzmKdgDd4AaABAg,BIG difference between blacks &amp,3.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.3473784923553467, ""2"": 0.3126707375049591, ""3"": 0.12993080914020538, ""4"": 0.21001996099948883}",0.2548908969861533
UgyckLqjsqqGvceeMuV4AaABAg,Sounds like Howard Stern.,2.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.4526488184928894, ""2"": 0.12487652897834778, ""3"": 0.06033138558268547, ""4"": 0.36214327812194824}",0.2763799180978077
UgycnZl0dRvtYVvGJRJ4AaABAg,Whatever he “said” doesn’t matter there are people who love being talked to like that. What did he actually do? Is there any proof of him doing a crime or just statements from women ?,2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.656291663646698, ""2"": 0.11635547131299973, ""3"": 0.11401243507862091, ""4"": 0.11334046721458435}",0.3093478244278996
UgycoqGTWAwUpyUDgHl4AaABAg,The main source of where people get information should not have an agenda behind it besides pure truth.,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.826856791973114, ""2"": 0.08738213032484055, ""3"": 0.04466427117586136, ""4"": 0.04109678417444229}",0.010324512493775126
UgycsiFBsQ0qmK3Z-_p4AaABAg,The movie's going to flop. And it won't be the actresses fault.,2.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.38564905524253845, ""2"": 0.11489703506231308, ""3"": 0.08626516163349152, ""4"": 0.41318875551223755}",0.2775747695360877
Ugyct252cgj7htRM3sF4AaABAg,I don't mind black girls in Hollywood but i dont want black men in Hollywood and im black,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.406880646944046, ""2"": 0.123268261551857, ""3"": 0.09200849384069443, ""4"": 0.37784263491630554}",0.2713602554398095
Ugyd6f63-uaWj7f8tyd4AaABAg,Ok katie and rich ppl..obvious shes goid to u smh very different than her staff,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.28675368428230286, ""2"": 0.2686913311481476, ""3"": 0.21997728943824768, ""4"": 0.22457773983478546}",0.1699351268542329
UgydO1m7t_9b3ySPv4d4AaABAg,Facts he is a Hebrew I can prove that if people want to rant on about him being anti semitic,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.5466334223747253, ""2"": 0.22361211478710175, ""3"": 0.0921698808670044, ""4"": 0.13758456707000732}",0.07074210790552332
UgydaAIZ97gEVn9e-Ap4AaABAg,She was the one who stood with Johnny Depp from the start she tried to fight for him for the FB franchise with Warner Bros. So I trusther judgement here too,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.8491557836532593, ""2"": 0.06003408506512642, ""3"": 0.043539684265851974, ""4"": 0.047270409762859344}",0.0076220661799969655
