comment_id,label,majority_type
22273,1.0,unanimity
22274,1.0,unanimity
22275,0.5,no_majority
22276,0.6666666666666666,absolute_majority
22277,1.0,unanimity
22278,1.0,unanimity
22279,0.3333333333333333,no_majority
22280,1.0,unanimity
22281,0.5,no_majority
22282,1.0,unanimity
22283,0.6666666666666666,absolute_majority
22284,1.0,unanimity
22285,1.0,unanimity
22287,1.0,unanimity
22288,0.5,no_majority
22290,0.75,absolute_majority
22291,0.5,no_majority
22292,1.0,unanimity
22293,1.0,unanimity
22294,0.3333333333333333,no_majority
22295,0.5,no_majority
22297,1.0,unanimity
22298,1.0,unanimity
22299,0.6666666666666666,absolute_majority
22300,1.0,unanimity
22301,0.5,no_majority
22302,0.6666666666666666,absolute_majority
22303,0.5,no_majority
22304,1.0,unanimity
22305,0.5,no_majority
22306,1.0,unanimity
22307,0.6666666666666666,absolute_majority
22308,1.0,unanimity
22309,0.6,majority
22310,0.6666666666666666,absolute_majority
22311,1.0,unanimity
22314,1.0,unanimity
22315,0.5,no_majority
22316,0.6666666666666666,absolute_majority
22317,1.0,unanimity
22318,1.0,unanimity
22319,1.0,unanimity
22320,0.3333333333333333,no_majority
22321,1.0,unanimity
22327,0.6666666666666666,absolute_majority
22328,1.0,unanimity
22329,0.6666666666666666,absolute_majority
22330,1.0,unanimity
22331,0.6666666666666666,absolute_majority
22334,0.75,absolute_majority
22335,1.0,unanimity
22336,1.0,unanimity
22337,0.5,no_majority
22338,1.0,unanimity
22340,0.6666666666666666,absolute_majority
22342,1.0,unanimity
22343,0.5,no_majority
22344,0.6666666666666666,absolute_majority
22345,1.0,unanimity
22347,1.0,unanimity
22348,1.0,unanimity
22350,1.0,unanimity
22351,0.5,no_majority
22354,0.6666666666666666,absolute_majority
22355,1.0,unanimity
22356,0.5,no_majority
22357,0.5,no_majority
22358,0.75,absolute_majority
22360,1.0,unanimity
22361,0.5,no_majority
22362,1.0,unanimity
22364,1.0,unanimity
22365,1.0,unanimity
22366,0.75,absolute_majority
22367,0.5,no_majority
22369,1.0,unanimity
22372,0.3333333333333333,no_majority
22373,1.0,unanimity
22374,1.0,unanimity
22375,1.0,unanimity
22376,0.5,no_majority
22380,1.0,unanimity
22381,0.5,no_majority
22382,0.5,no_majority
22383,1.0,unanimity
22384,1.0,unanimity
22385,0.5,no_majority
22387,1.0,unanimity
22389,0.5,no_majority
22390,0.5,no_majority
22391,0.5,no_majority
22392,0.6666666666666666,absolute_majority
22393,0.5,no_majority
22394,1.0,unanimity
22396,1.0,unanimity
22397,0.6666666666666666,absolute_majority
22398,1.0,unanimity
22400,1.0,unanimity
22401,0.5,no_majority
22402,0.5,no_majority
22403,0.5,no_majority
22406,0.5,no_majority
22407,0.5,no_majority
22408,1.0,unanimity
22409,0.3333333333333333,no_majority
22410,1.0,unanimity
22412,0.6666666666666666,absolute_majority
22413,0.5,no_majority
22414,1.0,unanimity
22415,0.5,no_majority
22416,0.5,no_majority
22417,1.0,unanimity
22418,1.0,unanimity
22419,1.0,unanimity
22420,1.0,unanimity
22421,1.0,unanimity
22422,1.0,unanimity
22423,0.5,no_majority
22424,1.0,unanimity
22425,0.5,no_majority
22426,1.0,unanimity
22427,0.5,no_majority
22428,1.0,unanimity
22429,0.5,no_majority
22430,1.0,unanimity
22431,0.5,no_majority
22432,1.0,unanimity
22433,0.75,absolute_majority
22435,0.5,no_majority
22436,1.0,unanimity
22438,1.0,unanimity
22440,1.0,unanimity
22441,1.0,unanimity
22443,1.0,unanimity
22445,0.5,no_majority
22447,1.0,unanimity
22448,0.5,no_majority
22449,1.0,unanimity
22451,0.5,no_majority
22452,1.0,unanimity
22454,1.0,unanimity
22455,0.5,no_majority
22456,1.0,unanimity
22457,0.6666666666666666,absolute_majority
22458,1.0,unanimity
22459,1.0,unanimity
22460,1.0,unanimity
22461,0.3333333333333333,no_majority
22462,1.0,unanimity
22463,0.6666666666666666,absolute_majority
22464,1.0,unanimity
22465,0.3333333333333333,no_majority
22468,0.6666666666666666,absolute_majority
22470,0.5,no_majority
22471,1.0,unanimity
22472,1.0,unanimity
22473,0.3333333333333333,no_majority
22474,0.6666666666666666,absolute_majority
22476,0.5,no_majority
22477,1.0,unanimity
22478,1.0,unanimity
22479,1.0,unanimity
22481,1.0,unanimity
22482,0.5,no_majority
22484,1.0,unanimity
22485,1.0,unanimity
22486,0.6666666666666666,absolute_majority
22488,0.3333333333333333,no_majority
22489,1.0,unanimity
22490,0.6666666666666666,absolute_majority
22491,1.0,unanimity
22492,1.0,unanimity
22493,0.5,no_majority
22494,0.5,no_majority
22495,1.0,unanimity
22496,1.0,unanimity
22497,0.3333333333333333,no_majority
22498,1.0,unanimity
22499,1.0,unanimity
22500,1.0,unanimity
22501,1.0,unanimity
22502,0.5,no_majority
22503,0.5,no_majority
22504,0.5,no_majority
22505,1.0,unanimity
22506,0.6666666666666666,absolute_majority
22507,0.75,absolute_majority
22508,0.6666666666666666,absolute_majority
22509,1.0,unanimity
22511,0.6666666666666666,absolute_majority
22512,0.5,no_majority
22514,1.0,unanimity
22515,0.6666666666666666,absolute_majority
22516,0.5,no_majority
22517,0.6666666666666666,absolute_majority
22518,1.0,unanimity
22519,1.0,unanimity
22520,1.0,unanimity
22521,0.6666666666666666,absolute_majority
22522,1.0,unanimity
22524,1.0,unanimity
22525,0.75,absolute_majority
22527,0.6666666666666666,absolute_majority
22528,0.5,no_majority
22529,0.75,absolute_majority
22531,0.75,absolute_majority
22532,1.0,unanimity
22535,0.6666666666666666,absolute_majority
22536,1.0,unanimity
22537,0.5,no_majority
22538,1.0,unanimity
22539,1.0,unanimity
22540,0.6666666666666666,absolute_majority
22541,1.0,unanimity
22542,1.0,unanimity
22543,0.5,no_majority
22545,1.0,unanimity
22546,1.0,unanimity
22548,0.5,no_majority
22549,1.0,unanimity
22550,0.6666666666666666,absolute_majority
22551,1.0,unanimity
22552,0.6666666666666666,absolute_majority
22553,1.0,unanimity
22554,1.0,unanimity
22557,0.5,no_majority
22558,1.0,unanimity
22559,1.0,unanimity
22560,0.75,absolute_majority
22561,1.0,unanimity
22564,0.3333333333333333,no_majority
22565,0.5,no_majority
22566,0.3333333333333333,no_majority
22567,1.0,unanimity
22568,0.5,no_majority
22569,0.5,no_majority
22570,1.0,unanimity
22571,0.5,no_majority
22572,0.5,no_majority
22573,0.5,no_majority
22574,1.0,unanimity
22576,1.0,unanimity
22578,0.5,no_majority
22579,1.0,unanimity
22580,1.0,unanimity
22581,0.3333333333333333,no_majority
22583,0.6666666666666666,absolute_majority
22584,0.5,no_majority
22585,1.0,unanimity
22586,0.5,no_majority
22587,1.0,unanimity
22589,1.0,unanimity
22590,0.75,absolute_majority
22591,1.0,unanimity
22592,0.3333333333333333,no_majority
22593,0.6666666666666666,absolute_majority
22594,1.0,unanimity
22595,0.6666666666666666,absolute_majority
22596,0.5,no_majority
22597,0.5,no_majority
22598,0.5,no_majority
22599,0.3333333333333333,no_majority
22600,1.0,unanimity
22601,1.0,unanimity
22602,0.25,no_majority
22603,0.6666666666666666,absolute_majority
22604,1.0,unanimity
22605,1.0,unanimity
22606,0.6666666666666666,absolute_majority
22607,1.0,unanimity
22608,0.25,no_majority
22609,1.0,unanimity
22612,1.0,unanimity
22613,0.5,no_majority
22615,1.0,unanimity
22617,1.0,unanimity
22618,1.0,unanimity
22620,0.75,absolute_majority
22623,1.0,unanimity
22624,1.0,unanimity
22625,1.0,unanimity
22626,1.0,unanimity
22627,0.5,no_majority
22628,0.25,no_majority
22629,1.0,unanimity
22630,1.0,unanimity
22631,0.5,no_majority
22633,0.5,no_majority
22634,1.0,unanimity
22635,1.0,unanimity
22636,0.3333333333333333,no_majority
22637,0.5,no_majority
22638,1.0,unanimity
22639,0.6666666666666666,absolute_majority
22641,1.0,unanimity
22642,0.5,no_majority
22643,0.6666666666666666,absolute_majority
22644,1.0,unanimity
22645,0.6666666666666666,absolute_majority
22646,1.0,unanimity
22647,1.0,unanimity
22648,1.0,unanimity
22649,1.0,unanimity
22650,0.6666666666666666,absolute_majority
22652,0.75,absolute_majority
22654,0.75,absolute_majority
22657,0.5,no_majority
22659,0.5,no_majority
22660,0.6666666666666666,absolute_majority
22661,1.0,unanimity
22662,0.6666666666666666,absolute_majority
22663,1.0,unanimity
22664,1.0,unanimity
22666,1.0,unanimity
22667,1.0,unanimity
22668,1.0,unanimity
22669,0.5,no_majority
22670,0.5,no_majority
22672,1.0,unanimity
22673,0.5,no_majority
22676,1.0,unanimity
22677,1.0,unanimity
22678,0.5,no_majority
22679,1.0,unanimity
22680,0.6666666666666666,absolute_majority
22681,1.0,unanimity
22682,0.3333333333333333,no_majority
22683,1.0,unanimity
22684,0.6666666666666666,absolute_majority
22685,1.0,unanimity
22686,1.0,unanimity
22687,1.0,unanimity
22688,0.6666666666666666,absolute_majority
22689,1.0,unanimity
22690,1.0,unanimity
22691,0.6666666666666666,absolute_majority
22693,0.6666666666666666,absolute_majority
22694,0.6666666666666666,absolute_majority
22696,0.75,absolute_majority
22697,0.6666666666666666,absolute_majority
22698,1.0,unanimity
22699,1.0,unanimity
22701,1.0,unanimity
22702,0.3333333333333333,no_majority
22703,0.5,no_majority
22704,0.75,absolute_majority
22705,1.0,unanimity
22706,1.0,unanimity
22707,1.0,unanimity
22708,1.0,unanimity
22709,0.6666666666666666,absolute_majority
22710,0.5,no_majority
22712,1.0,unanimity
22713,1.0,unanimity
22714,0.5,no_majority
22715,0.6666666666666666,absolute_majority
22716,0.5,no_majority
22717,1.0,unanimity
22720,0.6666666666666666,absolute_majority
22721,1.0,unanimity
22723,0.5,no_majority
22724,0.5,no_majority
22725,1.0,unanimity
22726,0.3333333333333333,no_majority
22727,1.0,unanimity
22729,1.0,unanimity
22730,0.75,absolute_majority
22731,1.0,unanimity
22732,1.0,unanimity
22733,0.5,no_majority
22734,0.75,absolute_majority
22736,0.5,no_majority
22737,1.0,unanimity
22738,0.6666666666666666,absolute_majority
22739,0.75,absolute_majority
22741,1.0,unanimity
22742,0.5,no_majority
22743,1.0,unanimity
22744,0.3333333333333333,no_majority
22746,1.0,unanimity
22749,1.0,unanimity
22750,0.5,no_majority
22751,0.6666666666666666,absolute_majority
22752,1.0,unanimity
22753,1.0,unanimity
22754,1.0,unanimity
22755,0.6666666666666666,absolute_majority
22756,1.0,unanimity
22757,0.6666666666666666,absolute_majority
22759,1.0,unanimity
22762,0.6666666666666666,absolute_majority
22763,0.25,no_majority
22764,0.5,no_majority
22765,1.0,unanimity
22766,1.0,unanimity
22767,0.6666666666666666,absolute_majority
22768,1.0,unanimity
22769,1.0,unanimity
22770,0.6666666666666666,absolute_majority
22771,0.75,absolute_majority
22772,0.75,absolute_majority
22773,0.6666666666666666,absolute_majority
22774,1.0,unanimity
22775,0.6666666666666666,absolute_majority
22776,1.0,unanimity
22777,0.3333333333333333,no_majority
22778,0.5,no_majority
22779,1.0,unanimity
22780,0.5,no_majority
22781,0.6666666666666666,absolute_majority
22782,0.6666666666666666,absolute_majority
22783,0.6666666666666666,absolute_majority
22784,1.0,unanimity
22787,0.6666666666666666,absolute_majority
22788,1.0,unanimity
22789,0.75,absolute_majority
22790,0.5,no_majority
22792,1.0,unanimity
22793,1.0,unanimity
22794,1.0,unanimity
22795,1.0,unanimity
22796,1.0,unanimity
22797,1.0,unanimity
22798,0.6666666666666666,absolute_majority
22799,0.6666666666666666,absolute_majority
22800,1.0,unanimity
22802,0.6666666666666666,absolute_majority
22804,0.6666666666666666,absolute_majority
22806,1.0,unanimity
22807,1.0,unanimity
22808,1.0,unanimity
22809,0.5,no_majority
22810,1.0,unanimity
22811,1.0,unanimity
22812,0.5,no_majority
22813,1.0,unanimity
22814,0.5,no_majority
22815,1.0,unanimity
22817,1.0,unanimity
22818,1.0,unanimity
22819,0.75,absolute_majority
22822,1.0,unanimity
22824,1.0,unanimity
22825,1.0,unanimity
22826,0.6666666666666666,absolute_majority
22827,0.6666666666666666,absolute_majority
22828,1.0,unanimity
22829,0.5,no_majority
22830,1.0,unanimity
22831,1.0,unanimity
22832,1.0,unanimity
22833,1.0,unanimity
22834,0.8,absolute_majority
22835,1.0,unanimity
22836,1.0,unanimity
22839,0.5,no_majority
22840,1.0,unanimity
22842,0.75,absolute_majority
22843,1.0,unanimity
22844,0.5,no_majority
22845,1.0,unanimity
22846,1.0,unanimity
22847,1.0,unanimity
22848,0.75,absolute_majority
22849,0.5,no_majority
22850,0.6666666666666666,absolute_majority
22853,1.0,unanimity
22856,1.0,unanimity
22857,0.5,no_majority
22858,1.0,unanimity
22859,1.0,unanimity
22860,0.6666666666666666,absolute_majority
22861,1.0,unanimity
22862,1.0,unanimity
22865,1.0,unanimity
22866,1.0,unanimity
22867,1.0,unanimity
22868,0.6666666666666666,absolute_majority
22869,0.6666666666666666,absolute_majority
22870,0.6666666666666666,absolute_majority
22871,1.0,unanimity
22873,1.0,unanimity
22877,1.0,unanimity
22878,1.0,unanimity
22880,0.6666666666666666,absolute_majority
22881,0.5,no_majority
22882,0.5,no_majority
22883,0.6666666666666666,absolute_majority
22884,0.75,absolute_majority
22885,1.0,unanimity
22887,1.0,unanimity
22888,1.0,unanimity
22889,0.6666666666666666,absolute_majority
22890,0.6666666666666666,absolute_majority
22891,0.6666666666666666,absolute_majority
22892,1.0,unanimity
22893,1.0,unanimity
22894,1.0,unanimity
22895,1.0,unanimity
22897,0.75,absolute_majority
22898,1.0,unanimity
22899,1.0,unanimity
22901,0.5,no_majority
22904,0.5,no_majority
22905,0.75,absolute_majority
22906,1.0,unanimity
22907,0.75,absolute_majority
22908,1.0,unanimity
22909,1.0,unanimity
22910,1.0,unanimity
22912,0.5,no_majority
22913,0.75,absolute_majority
22914,1.0,unanimity
22916,1.0,unanimity
22918,0.5,no_majority
22919,0.3333333333333333,no_majority
22920,1.0,unanimity
22921,1.0,unanimity
22923,0.5,no_majority
22924,1.0,unanimity
22925,0.5,no_majority
22926,0.75,absolute_majority
22927,0.6666666666666666,absolute_majority
22928,1.0,unanimity
22929,1.0,unanimity
22931,1.0,unanimity
22932,1.0,unanimity
22934,1.0,unanimity
22935,0.5,no_majority
22936,1.0,unanimity
22937,1.0,unanimity
22938,0.3333333333333333,no_majority
22939,1.0,unanimity
22941,1.0,unanimity
22942,0.5,no_majority
22943,1.0,unanimity
22945,1.0,unanimity
22946,0.6666666666666666,absolute_majority
22947,1.0,unanimity
22950,1.0,unanimity
22951,1.0,unanimity
22952,1.0,unanimity
22954,0.5,no_majority
22955,1.0,unanimity
22957,1.0,unanimity
22958,1.0,unanimity
22960,0.5,no_majority
22962,0.5,no_majority
22963,0.5,no_majority
22964,1.0,unanimity
22965,0.6666666666666666,absolute_majority
22966,1.0,unanimity
22967,1.0,unanimity
22968,1.0,unanimity
22969,1.0,unanimity
22971,0.6666666666666666,absolute_majority
22972,0.75,absolute_majority
22973,0.6,majority
22974,0.5,no_majority
22975,1.0,unanimity
22976,1.0,unanimity
22977,1.0,unanimity
22978,0.5,no_majority
22979,0.6666666666666666,absolute_majority
22980,1.0,unanimity
22982,0.75,absolute_majority
22983,1.0,unanimity
22984,0.75,absolute_majority
22985,1.0,unanimity
22986,0.75,absolute_majority
22987,0.5,no_majority
22988,1.0,unanimity
22989,1.0,unanimity
22990,1.0,unanimity
22991,1.0,unanimity
22992,1.0,unanimity
22993,1.0,unanimity
22994,1.0,unanimity
22995,0.75,absolute_majority
22997,0.6666666666666666,absolute_majority
22998,0.5,no_majority
22999,1.0,unanimity
23000,1.0,unanimity
23001,1.0,unanimity
23002,0.5,no_majority
23003,0.6666666666666666,absolute_majority
23004,0.5,no_majority
23005,0.75,absolute_majority
23006,1.0,unanimity
23007,0.6666666666666666,absolute_majority
23008,1.0,unanimity
23009,1.0,unanimity
23010,1.0,unanimity
23011,0.5,no_majority
23012,1.0,unanimity
23013,0.6666666666666666,absolute_majority
23014,1.0,unanimity
23015,1.0,unanimity
23016,0.6666666666666666,absolute_majority
23018,1.0,unanimity
23019,0.6666666666666666,absolute_majority
23020,0.6666666666666666,absolute_majority
23021,0.5,no_majority
23022,1.0,unanimity
23023,0.5,no_majority
23024,0.6666666666666666,absolute_majority
23025,1.0,unanimity
23026,0.5,no_majority
23027,0.6666666666666666,absolute_majority
23028,1.0,unanimity
23029,1.0,unanimity
23031,1.0,unanimity
23032,1.0,unanimity
23033,0.5,no_majority
23034,0.5,no_majority
23035,1.0,unanimity
23036,0.5,no_majority
23037,1.0,unanimity
23038,0.6666666666666666,absolute_majority
23039,0.6666666666666666,absolute_majority
23040,1.0,unanimity
23041,1.0,unanimity
23042,1.0,unanimity
23043,1.0,unanimity
23044,0.6666666666666666,absolute_majority
23046,0.6666666666666666,absolute_majority
23047,1.0,unanimity
23048,1.0,unanimity
23049,0.6666666666666666,absolute_majority
23050,0.5,no_majority
23051,0.5,no_majority
23052,1.0,unanimity
23053,1.0,unanimity
23054,1.0,unanimity
23056,1.0,unanimity
23057,0.8,absolute_majority
23058,0.6666666666666666,absolute_majority
23059,0.6666666666666666,absolute_majority
23060,1.0,unanimity
23061,1.0,unanimity
23062,1.0,unanimity
23063,0.25,no_majority
23064,1.0,unanimity
23065,1.0,unanimity
23066,0.5,no_majority
23067,1.0,unanimity
23068,1.0,unanimity
23069,1.0,unanimity
23070,0.5,no_majority
23071,1.0,unanimity
23072,1.0,unanimity
23073,0.6666666666666666,absolute_majority
23074,1.0,unanimity
23075,0.5,no_majority
23076,0.6666666666666666,absolute_majority
23077,1.0,unanimity
23078,1.0,unanimity
23079,0.6666666666666666,absolute_majority
23081,0.4,no_majority
23082,1.0,unanimity
23083,0.6666666666666666,absolute_majority
23085,1.0,unanimity
23087,0.6666666666666666,absolute_majority
23088,1.0,unanimity
23089,0.5,no_majority
23090,1.0,unanimity
23093,0.5,no_majority
23094,0.6666666666666666,absolute_majority
23095,0.5,no_majority
23096,0.75,absolute_majority
23097,1.0,unanimity
23099,1.0,unanimity
23100,0.6666666666666666,absolute_majority
23101,1.0,unanimity
23102,1.0,unanimity
23103,0.6666666666666666,absolute_majority
23104,1.0,unanimity
23106,1.0,unanimity
23107,0.6666666666666666,absolute_majority
23108,0.5,no_majority
23109,0.6666666666666666,absolute_majority
23111,1.0,unanimity
23112,0.5,no_majority
23113,1.0,unanimity
23114,1.0,unanimity
23115,1.0,unanimity
23116,1.0,unanimity
23117,1.0,unanimity
23118,0.5,no_majority
23119,1.0,unanimity
23120,1.0,unanimity
23121,0.75,absolute_majority
23122,0.6666666666666666,absolute_majority
23123,1.0,unanimity
23126,0.6666666666666666,absolute_majority
23128,0.75,absolute_majority
23129,1.0,unanimity
23130,1.0,unanimity
23131,1.0,unanimity
23132,1.0,unanimity
23133,1.0,unanimity
23134,1.0,unanimity
23135,0.6666666666666666,absolute_majority
23136,0.75,absolute_majority
23137,0.5,no_majority
23138,1.0,unanimity
23139,0.3333333333333333,no_majority
23140,0.6666666666666666,absolute_majority
23141,1.0,unanimity
23142,0.5,no_majority
23143,0.75,absolute_majority
23144,1.0,unanimity
23146,0.75,absolute_majority
23148,1.0,unanimity
23149,1.0,unanimity
23151,0.6666666666666666,absolute_majority
23152,0.5,no_majority
23154,1.0,unanimity
23155,0.6666666666666666,absolute_majority
23156,1.0,unanimity
23157,0.5,no_majority
23158,1.0,unanimity
23159,0.5,no_majority
23160,1.0,unanimity
23161,0.5,no_majority
23162,1.0,unanimity
23163,1.0,unanimity
23164,1.0,unanimity
23165,0.75,absolute_majority
23166,1.0,unanimity
23167,1.0,unanimity
23168,1.0,unanimity
23169,1.0,unanimity
23171,1.0,unanimity
23172,1.0,unanimity
23173,0.6666666666666666,absolute_majority
23175,0.5,no_majority
23176,1.0,unanimity
23177,0.6666666666666666,absolute_majority
23179,1.0,unanimity
23180,1.0,unanimity
23182,0.5,no_majority
23183,1.0,unanimity
23184,0.6666666666666666,absolute_majority
23186,1.0,unanimity
23187,1.0,unanimity
23190,0.5,no_majority
23191,1.0,unanimity
23192,1.0,unanimity
23193,1.0,unanimity
23194,1.0,unanimity
23195,0.5,no_majority
23196,0.6666666666666666,absolute_majority
23197,1.0,unanimity
23200,1.0,unanimity
23201,1.0,unanimity
23202,1.0,unanimity
23203,1.0,unanimity
23204,1.0,unanimity
23205,0.3333333333333333,no_majority
23206,1.0,unanimity
23207,0.5,no_majority
23208,1.0,unanimity
23209,0.75,absolute_majority
23210,0.5,no_majority
23211,0.3333333333333333,no_majority
23212,0.6666666666666666,absolute_majority
23213,1.0,unanimity
23214,1.0,unanimity
23215,0.6666666666666666,absolute_majority
23216,1.0,unanimity
23218,1.0,unanimity
23219,1.0,unanimity
23220,0.5,no_majority
23221,0.5,no_majority
23222,0.5,no_majority
23223,1.0,unanimity
23224,0.75,absolute_majority
23225,0.5,no_majority
23227,1.0,unanimity
23229,1.0,unanimity
23231,1.0,unanimity
23232,0.6666666666666666,absolute_majority
23233,1.0,unanimity
23234,1.0,unanimity
23235,0.6666666666666666,absolute_majority
23236,1.0,unanimity
23237,0.5,no_majority
23239,0.5,no_majority
23241,0.6666666666666666,absolute_majority
23242,0.6666666666666666,absolute_majority
23243,0.6666666666666666,absolute_majority
23244,1.0,unanimity
23245,1.0,unanimity
23247,1.0,unanimity
23249,1.0,unanimity
23250,0.3333333333333333,no_majority
23251,1.0,unanimity
23252,0.6666666666666666,absolute_majority
23253,1.0,unanimity
23254,1.0,unanimity
23255,0.5,no_majority
23256,0.6666666666666666,absolute_majority
23257,0.5,no_majority
23259,1.0,unanimity
23260,1.0,unanimity
23262,0.6,majority
23263,1.0,unanimity
23264,0.5,no_majority
23265,1.0,unanimity
23267,1.0,unanimity
23269,1.0,unanimity
23270,0.3333333333333333,no_majority
23273,1.0,unanimity
23274,1.0,unanimity
23275,1.0,unanimity
23276,1.0,unanimity
23278,1.0,unanimity
23280,0.5,no_majority
23281,1.0,unanimity
23282,1.0,unanimity
23283,0.5,no_majority
23284,0.5,no_majority
23285,1.0,unanimity
23286,1.0,unanimity
23288,1.0,unanimity
23289,0.3333333333333333,no_majority
23291,0.6666666666666666,absolute_majority
23294,0.6666666666666666,absolute_majority
23296,1.0,unanimity
23297,0.5,no_majority
23298,1.0,unanimity
23299,1.0,unanimity
23301,0.75,absolute_majority
23303,1.0,unanimity
23304,0.5,no_majority
23305,1.0,unanimity
23306,0.6666666666666666,absolute_majority
23307,0.6666666666666666,absolute_majority
23309,1.0,unanimity
23310,1.0,unanimity
23311,0.5,no_majority
23312,1.0,unanimity
23314,0.6666666666666666,absolute_majority
23315,1.0,unanimity
23316,1.0,unanimity
23320,1.0,unanimity
23321,1.0,unanimity
23322,0.5,no_majority
23325,1.0,unanimity
23326,0.75,absolute_majority
23327,0.5,no_majority
23330,1.0,unanimity
23332,0.6666666666666666,absolute_majority
23333,0.5,no_majority
23334,1.0,unanimity
23335,1.0,unanimity
23338,0.6666666666666666,absolute_majority
23339,0.75,absolute_majority
23340,1.0,unanimity
23341,0.5,no_majority
23342,0.6666666666666666,absolute_majority
23343,1.0,unanimity
23344,0.5,no_majority
23345,1.0,unanimity
23346,1.0,unanimity
23348,1.0,unanimity
23349,0.3333333333333333,no_majority
23350,0.75,absolute_majority
23351,0.6666666666666666,absolute_majority
23352,0.5,no_majority
23353,0.6,majority
23354,0.5,no_majority
23355,1.0,unanimity
23356,1.0,unanimity
23357,1.0,unanimity
23359,1.0,unanimity
23360,0.5,no_majority
23362,1.0,unanimity
23363,0.6666666666666666,absolute_majority
23364,0.6666666666666666,absolute_majority
23365,1.0,unanimity
23366,1.0,unanimity
23367,0.5,no_majority
23368,1.0,unanimity
23369,1.0,unanimity
23370,0.6666666666666666,absolute_majority
23371,1.0,unanimity
23372,0.5,no_majority
23373,1.0,unanimity
23374,0.75,absolute_majority
23375,1.0,unanimity
23376,1.0,unanimity
23377,1.0,unanimity
23378,1.0,unanimity
23379,0.5,no_majority
23380,0.5,no_majority
23382,0.6666666666666666,absolute_majority
23383,1.0,unanimity
23384,0.6666666666666666,absolute_majority
23385,1.0,unanimity
23386,0.5,no_majority
23387,1.0,unanimity
23389,1.0,unanimity
23390,1.0,unanimity
23391,0.5,no_majority
23393,1.0,unanimity
23394,1.0,unanimity
23395,1.0,unanimity
23396,1.0,unanimity
23397,1.0,unanimity
23398,0.6666666666666666,absolute_majority
23399,1.0,unanimity
23400,1.0,unanimity
23402,0.3333333333333333,no_majority
23403,0.5,no_majority
23404,1.0,unanimity
23405,1.0,unanimity
23406,1.0,unanimity
23407,1.0,unanimity
23408,0.5,no_majority
23410,0.75,absolute_majority
23411,0.5,no_majority
23412,1.0,unanimity
23413,0.75,absolute_majority
23414,1.0,unanimity
23415,0.6666666666666666,absolute_majority
23416,1.0,unanimity
23417,1.0,unanimity
23418,1.0,unanimity
23419,0.5,no_majority
23421,1.0,unanimity
23422,1.0,unanimity
23423,1.0,unanimity
23424,1.0,unanimity
23425,1.0,unanimity
23426,0.75,absolute_majority
23428,0.6666666666666666,absolute_majority
23429,0.6666666666666666,absolute_majority
23431,0.5,no_majority
23434,0.6666666666666666,absolute_majority
23437,1.0,unanimity
23438,1.0,unanimity
23439,1.0,unanimity
23440,1.0,unanimity
23442,1.0,unanimity
23443,0.5,no_majority
23444,1.0,unanimity
23449,0.6666666666666666,absolute_majority
23451,0.75,absolute_majority
23452,1.0,unanimity
23453,1.0,unanimity
23454,1.0,unanimity
23455,1.0,unanimity
23458,0.3333333333333333,no_majority
23459,1.0,unanimity
23460,1.0,unanimity
23461,1.0,unanimity
23462,0.5,no_majority
23463,1.0,unanimity
23464,0.5,no_majority
23465,1.0,unanimity
23466,1.0,unanimity
23469,1.0,unanimity
23470,0.5,no_majority
23471,0.6666666666666666,absolute_majority
23473,1.0,unanimity
23474,0.6666666666666666,absolute_majority
23475,1.0,unanimity
23477,1.0,unanimity
23480,1.0,unanimity
23481,0.6666666666666666,absolute_majority
23482,1.0,unanimity
23485,0.75,absolute_majority
23486,0.5,no_majority
23487,1.0,unanimity
23488,0.6666666666666666,absolute_majority
23489,0.3333333333333333,no_majority
23490,1.0,unanimity
23491,0.5,no_majority
23492,0.5,no_majority
23494,0.5,no_majority
23495,0.5,no_majority
23496,0.75,absolute_majority
23498,0.6666666666666666,absolute_majority
23499,0.5,no_majority
23500,0.5,no_majority
23501,0.5,no_majority
23502,0.75,absolute_majority
23503,1.0,unanimity
23504,0.25,no_majority
23505,0.6666666666666666,absolute_majority
23506,0.6666666666666666,absolute_majority
23508,0.6666666666666666,absolute_majority
23509,0.5,no_majority
23510,0.6666666666666666,absolute_majority
23511,1.0,unanimity
23512,1.0,unanimity
23513,0.6666666666666666,absolute_majority
23514,0.5,no_majority
23516,1.0,unanimity
23517,0.6666666666666666,absolute_majority
23518,1.0,unanimity
23519,1.0,unanimity
23520,0.3333333333333333,no_majority
23521,1.0,unanimity
23522,1.0,unanimity
23523,0.6666666666666666,absolute_majority
23525,1.0,unanimity
23526,1.0,unanimity
23527,1.0,unanimity
23528,0.5,no_majority
23529,1.0,unanimity
23530,0.6666666666666666,absolute_majority
23531,0.75,absolute_majority
23532,1.0,unanimity
23535,1.0,unanimity
23536,0.5,no_majority
23537,1.0,unanimity
23538,1.0,unanimity
23539,0.5,no_majority
23541,1.0,unanimity
23542,1.0,unanimity
23543,0.75,absolute_majority
23545,1.0,unanimity
23546,0.75,absolute_majority
23547,1.0,unanimity
23548,0.5,no_majority
23549,0.5,no_majority
23550,0.6666666666666666,absolute_majority
23551,1.0,unanimity
23552,0.75,absolute_majority
23553,1.0,unanimity
23554,0.6666666666666666,absolute_majority
23555,1.0,unanimity
23556,1.0,unanimity
23558,1.0,unanimity
23559,0.6666666666666666,absolute_majority
23560,1.0,unanimity
23561,0.5,no_majority
23562,0.5,no_majority
23563,0.5,no_majority
